x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.40276235342025757,0.6243087649345398,-3.5396953990129987e-07,0.4451581835746765,0.5761160254478455,0.004274600185453892,0.47889673709869385,0.5205011963844299,-0.0009207440307363868,0.5075106024742126,0.4682246744632721,-0.007227705791592598,0.5342311859130859,0.4396052360534668,-0.01456525083631277,0.4541464149951935,0.40264952182769775,-0.009610388427972794,0.41279521584510803,0.3755494952201843,-0.009187459945678711,0.40504395961761475,0.4189338982105255,-0.00964320544153452,0.41175368428230286,0.45426231622695923,-0.011324682272970676,0.423343688249588,0.39306607842445374,-0.015056797303259373,0.3824862241744995,0.3891341984272003,-0.009229486808180809,0.37839260697364807,0.4320034980773926,-0.007383911870419979,0.38965120911598206,0.4606022536754608,-0.010106743313372135,0.39061838388442993,0.4040626585483551,-0.018389098346233368,0.35550254583358765,0.40470415353775024,-0.011623343452811241,0.35422295331954956,0.4442698359489441,-0.007250044960528612,0.3657890260219574,0.4693799316883087,-0.009027902968227863,0.3589414060115814,0.42331230640411377,-0.02159086801111698,0.3295360803604126,0.42199718952178955,-0.017913401126861572,0.3329327702522278,0.4627391993999481,-0.011471148580312729,0.3450688123703003,0.4874632656574249,-0.00745310029014945,right
0.502299964427948,0.573375940322876,-6.002837693586116e-08,0.54245525598526,0.5530914664268494,-0.01897016540169716,0.5895759463310242,0.5044220089912415,-0.025951478630304337,0.627713143825531,0.4775488078594208,-0.03213931620121002,0.6555774807929993,0.46179553866386414,-0.035609398037195206,0.5645708441734314,0.4371090233325958,-0.0076263658702373505,0.5676926374435425,0.3854847848415375,-0.027853231877088547,0.5608868598937988,0.42984285950660706,-0.03776350989937782,0.5588855147361755,0.46408405900001526,-0.0403992123901844,0.5369929075241089,0.428806334733963,-0.0055244844406843185,0.5387145280838013,0.3815535306930542,-0.027050374075770378,0.5344081521034241,0.4459270238876343,-0.03218025714159012,0.5351855158805847,0.4803473651409149,-0.02987663820385933,0.5106874704360962,0.43187347054481506,-0.0075889755971729755,0.5110587477684021,0.3861725926399231,-0.029834195971488953,0.5110054016113281,0.4468080699443817,-0.026496976613998413,0.5129320025444031,0.4811759293079376,-0.01759006455540657,0.48635756969451904,0.4420570135116577,-0.011084320023655891,0.4853612184524536,0.4011889398097992,-0.024265078827738762,0.48841074109077454,0.43732550740242004,-0.020161470398306847,0.4916967749595642,0.46493664383888245,-0.012731198221445084,right
0.4434749186038971,0.733887791633606,-1.9548855334505788e-07,0.4983091354370117,0.683739423751831,0.002243775175884366,0.5344037413597107,0.6145396828651428,0.0010032199788838625,0.5654920935630798,0.5451574325561523,-0.0007416583830490708,0.5935611128807068,0.5071445107460022,-0.0023964291904121637,0.484578400850296,0.498052179813385,0.0009727703873068094,0.47571805119514465,0.4619008004665375,0.006863196846097708,0.4752291142940521,0.5018213987350464,0.006924577057361603,0.4781232476234436,0.5354913473129272,0.00568469287827611,0.4446612298488617,0.4968438744544983,0.000195033208001405,0.44128286838531494,0.49128568172454834,0.015972932800650597,0.44373181462287903,0.5294536352157593,0.019065354019403458,0.4483894109725952,0.5568462610244751,0.015816856175661087,0.410772442817688,0.5158171653747559,0.0008295360603369772,0.4137265086174011,0.5184907913208008,0.015386237762868404,0.4182584285736084,0.5498460531234741,0.018065446987748146,0.4232575297355652,0.579465389251709,0.014348835684359074,0.38304051756858826,0.5381467938423157,0.0013641063123941422,0.3895575702190399,0.5435311794281006,0.013518030755221844,0.39541077613830566,0.5763561725616455,0.020999355241656303,0.4008356034755707,0.6032600998878479,0.024798493832349777,right
0.42632341384887695,0.7652021646499634,-2.53625074719821e-07,0.4765389561653137,0.7162269353866577,0.0001832958369050175,0.5112476348876953,0.6494359374046326,-0.0030805349815636873,0.5407385230064392,0.5823875665664673,-0.006436111871153116,0.5672686100006104,0.5461689829826355,-0.009631821885704994,0.4631747603416443,0.5377018451690674,-0.005627873353660107,0.4527888298034668,0.5056108832359314,-0.0008407601271755993,0.4512823522090912,0.5441859364509583,1.2565435099531896e-05,0.45397332310676575,0.5780267119407654,-0.0006877315463498235,0.42563000321388245,0.535220205783844,-0.006061740219593048,0.4204617142677307,0.5376096367835999,0.007362046744674444,0.42282965779304504,0.5760219097137451,0.010106062516570091,0.4278649389743805,0.6013736128807068,0.006853992119431496,0.3940993845462799,0.5542946457862854,-0.004812049679458141,0.39438945055007935,0.5639836192131042,0.007853083312511444,0.39896148443222046,0.5952886939048767,0.010395139455795288,0.4047190845012665,0.6229101419448853,0.006818042136728764,0.368014931678772,0.5770027041435242,-0.003778550773859024,0.3707788586616516,0.5874828696250916,0.006532554980367422,0.3766299784183502,0.6190998554229736,0.013193720020353794,0.38262587785720825,0.6441106200218201,0.016556013375520706,right
0.4177761971950531,0.6445658206939697,-3.9612521618437313e-07,0.4574792981147766,0.6007281541824341,0.008775174617767334,0.48573631048202515,0.5552002191543579,0.00591649953275919,0.5085622072219849,0.5108435750007629,0.00024916359689086676,0.5321569442749023,0.4850739538669586,-0.0065714349038898945,0.4627622365951538,0.44413867592811584,0.001412651501595974,0.4267154037952423,0.4219326674938202,0.0013025595108047128,0.41635480523109436,0.46220824122428894,-0.0010388426017016172,0.42068612575531006,0.4973999857902527,-0.0037561841309070587,0.4367331266403198,0.4307859241962433,-0.006156296003609896,0.3983098864555359,0.43437784910202026,-0.0014031011378392577,0.39252546429634094,0.4757414758205414,-0.0015966210048645735,0.4028366208076477,0.5040773153305054,-0.004764900077134371,0.40814444422721863,0.4384845495223999,-0.011890909634530544,0.37273159623146057,0.4455969035625458,-0.00680211978033185,0.36976295709609985,0.4861921966075897,-0.004268515855073929,0.380700021982193,0.5102428197860718,-0.006246532779186964,0.3797892928123474,0.45410650968551636,-0.017160123214125633,0.34657716751098633,0.45916929841041565,-0.01505051739513874,0.34836462140083313,0.4986918270587921,-0.009902206249535084,0.3604832887649536,0.521294355392456,-0.0062813665717840195,right
0.39908385276794434,0.596311628818512,-9.100895681513066e-08,0.4375847578048706,0.5693289637565613,-0.021948177367448807,0.4797666668891907,0.5211808681488037,-0.028694702312350273,0.512890100479126,0.47993239760398865,-0.03318771347403526,0.5359790325164795,0.44906526803970337,-0.033714450895786285,0.45825427770614624,0.4622815251350403,-0.0033238341566175222,0.4513155221939087,0.40485891699790955,-0.022158870473504066,0.44388777017593384,0.4532378315925598,-0.03153938427567482,0.44745731353759766,0.487402081489563,-0.03350247070193291,0.4304615557193756,0.4615234136581421,0.0025922025088220835,0.4220402240753174,0.41018417477607727,-0.018422041088342667,0.42025184631347656,0.4721672832965851,-0.023469367995858192,0.42765218019485474,0.5035804510116577,-0.02082270011305809,0.4068363606929779,0.46638724207878113,0.0037665842100977898,0.3981646001338959,0.42725929617881775,-0.01772216148674488,0.4003518521785736,0.48269641399383545,-0.015903955325484276,0.40937182307243347,0.5130727291107178,-0.007963753305375576,0.3880728483200073,0.47463345527648926,0.0032925510313361883,0.38078856468200684,0.4408442974090576,-0.007898125797510147,0.38392525911331177,0.47698622941970825,-0.0047061690129339695,0.39085012674331665,0.5030139684677124,0.0019128178246319294,right
0.4965518116950989,0.6354173421859741,-4.890862115303207e-08,0.532703161239624,0.6354150772094727,-0.016915835440158844,0.5736050605773926,0.6152359247207642,-0.025021862238645554,0.6067435145378113,0.6076030731201172,-0.03294594958424568,0.6304531693458557,0.6075405478477478,-0.03842781111598015,0.5593944191932678,0.5336626172065735,-0.009043610654771328,0.5716409683227539,0.4834620952606201,-0.02881499193608761,0.562214195728302,0.5269879698753357,-0.038300879299640656,0.55464768409729,0.5579107403755188,-0.040884219110012054,0.5351202487945557,0.5161179900169373,-0.008203203789889812,0.5456070899963379,0.47057849168777466,-0.028161512687802315,0.5361848473548889,0.532084047794342,-0.0326797179877758,0.5313642621040344,0.5596756339073181,-0.030630892142653465,0.5104769468307495,0.5086002349853516,-0.010975973680615425,0.5193792581558228,0.4634184241294861,-0.031347062438726425,0.5140416622161865,0.5214726328849792,-0.02752852626144886,0.5107752084732056,0.5497819781303406,-0.01899999938905239,0.48579588532447815,0.5090551972389221,-0.015010696835815907,0.49212485551834106,0.4679206907749176,-0.02728489227592945,0.49341315031051636,0.5052601099014282,-0.022533554583787918,0.49254098534584045,0.5320858359336853,-0.015003983862698078,right
0.4790520668029785,0.6559251546859741,-6.949473885242696e-08,0.5210633277893066,0.6581493616104126,-0.03268088400363922,0.5744576454162598,0.6287903189659119,-0.04858699440956116,0.622856080532074,0.6106296181678772,-0.060227856040000916,0.6572599411010742,0.6099345088005066,-0.06584718823432922,0.5616308450698853,0.5000990629196167,-0.018753858283162117,0.5590686202049255,0.4463839828968048,-0.041619837284088135,0.5484145283699036,0.5081014633178711,-0.049899935722351074,0.5509109497070312,0.5316934585571289,-0.05172888562083244,0.5304852724075317,0.4816153347492218,-0.010139829479157925,0.5280839800834656,0.43752121925354004,-0.031186260282993317,0.5169579386711121,0.5210562944412231,-0.028953704982995987,0.525688886642456,0.5299916863441467,-0.02171020768582821,0.5012481808662415,0.4710947275161743,-0.0072921449318528175,0.4961029291152954,0.439214289188385,-0.02819281443953514,0.490180104970932,0.5090632438659668,-0.016153933480381966,0.4996904730796814,0.5199391841888428,-0.0022126021794974804,0.47435393929481506,0.4653950333595276,-0.007630768697708845,0.46820780634880066,0.4361739456653595,-0.016616933047771454,0.4670025706291199,0.48036646842956543,-0.006443068850785494,0.47380542755126953,0.4945772588253021,0.004951975774019957,right
0.45236697793006897,0.6686503887176514,-6.906446969878743e-08,0.49465930461883545,0.6445185542106628,-0.02721145935356617,0.540093719959259,0.6031898856163025,-0.04075610265135765,0.5830042362213135,0.5743315815925598,-0.051438912749290466,0.6143869161605835,0.5610606670379639,-0.05688364803791046,0.5159011483192444,0.496014267206192,-0.013734192587435246,0.5053243041038513,0.4395437240600586,-0.03622937574982643,0.503132164478302,0.4989369809627533,-0.04566079378128052,0.5117018222808838,0.5230387449264526,-0.04820800572633743,0.48535656929016113,0.49193891882896423,-0.007551754359155893,0.4752972722053528,0.44611138105392456,-0.02724766544997692,0.4749724864959717,0.5218438506126404,-0.026639670133590698,0.4872162342071533,0.525775671005249,-0.02132383920252323,0.45811957120895386,0.49193888902664185,-0.006677289959043264,0.4474574029445648,0.4598208963871002,-0.02648714743554592,0.449961394071579,0.5223202109336853,-0.01638510636985302,0.4623490571975708,0.525141716003418,-0.00441919919103384,0.43309491872787476,0.4948621988296509,-0.008493153378367424,0.42195186018943787,0.4631912410259247,-0.016505001112818718,0.4266418516635895,0.5068455338478088,-0.006283833645284176,0.43565312027931213,0.5229938626289368,0.0046979524195194244,right
0.4838041663169861,0.4198051691055298,-1.4539735104790452e-07,0.5370630025863647,0.4142657518386841,-0.03401653841137886,0.5925960540771484,0.38534149527549744,-0.05437922105193138,0.6473000645637512,0.3787280321121216,-0.07212705910205841,0.6852160096168518,0.3858632743358612,-0.08339522778987885,0.5780481696128845,0.22942425310611725,-0.025049401447176933,0.5908706784248352,0.14873507618904114,-0.05946580693125725,0.5792487859725952,0.23133285343647003,-0.07347549498081207,0.5733590722084045,0.2723962664604187,-0.07674919068813324,0.5387836694717407,0.2087821215391159,-0.019411560148000717,0.551826536655426,0.14081314206123352,-0.04930088296532631,0.539858341217041,0.25180551409721375,-0.04978926479816437,0.5403063893318176,0.2661992609500885,-0.04339107125997543,0.5003922581672668,0.19790299236774445,-0.02017982117831707,0.512593150138855,0.14565634727478027,-0.049654532223939896,0.5060794353485107,0.2407122701406479,-0.03506091982126236,0.5055785179138184,0.25592634081840515,-0.01755332574248314,0.4621138572692871,0.1938629448413849,-0.024075135588645935,0.46948930621147156,0.13892975449562073,-0.037557508796453476,0.4722937345504761,0.20170386135578156,-0.023087507113814354,0.4722764790058136,0.22876021265983582,-0.007626770995557308,right
0.4398740828037262,0.7195256352424622,-2.722563579027337e-07,0.49036654829978943,0.6731955409049988,0.0056748166680336,0.5254243612289429,0.6134289503097534,0.005382366944104433,0.5527878403663635,0.5481913089752197,0.004054653458297253,0.5760254263877869,0.5100585222244263,0.002861494431272149,0.48388078808784485,0.5028321743011475,0.004648985341191292,0.46792712807655334,0.4669620394706726,0.01168897096067667,0.4638517200946808,0.5014562606811523,0.012890205718576908,0.467374324798584,0.5319004654884338,0.011919341050088406,0.4478907287120819,0.4944765865802765,0.0015273444587364793,0.43374401330947876,0.47602489590644836,0.016205335035920143,0.4296983480453491,0.5114541053771973,0.019852206110954285,0.43591728806495667,0.5364343523979187,0.01713929884135723,0.4145664572715759,0.5059942007064819,0.00013434034190140665,0.40696296095848083,0.4750257730484009,0.0118764853104949,0.4040711224079132,0.5084878206253052,0.017655180767178535,0.4093340337276459,0.5372937917709351,0.01673082821071148,0.3865666687488556,0.5258041620254517,-0.0006812649080529809,0.3812406063079834,0.4873434603214264,0.008619983680546284,0.3828449249267578,0.5174038410186768,0.019234392791986465,0.38908424973487854,0.5453699827194214,0.02568061649799347,right
0.4566320776939392,0.5444996356964111,-1.59243228381456e-07,0.5091259479522705,0.5324273705482483,-0.04273603484034538,0.5674132704734802,0.4880722463130951,-0.06500104814767838,0.6266007423400879,0.47165966033935547,-0.08290921151638031,0.6677720546722412,0.4714474678039551,-0.09355956315994263,0.5462281703948975,0.3411363363265991,-0.02870955504477024,0.5424954295158386,0.25741520524024963,-0.06766630709171295,0.5312381982803345,0.33592939376831055,-0.08525172621011734,0.5345792174339294,0.3877502381801605,-0.0895497277379036,0.5071289539337158,0.3270907700061798,-0.018246637657284737,0.5037602782249451,0.25646448135375977,-0.05103014037013054,0.49334627389907837,0.356366902589798,-0.051049068570137024,0.5066653490066528,0.38010352849960327,-0.042920056730508804,0.47286516427993774,0.3208104372024536,-0.015973392874002457,0.4671035706996918,0.2629041373729706,-0.04753618314862251,0.4624760150909424,0.3455265760421753,-0.03392457962036133,0.4747980833053589,0.3702772557735443,-0.015936443582177162,0.44153207540512085,0.3212157189846039,-0.01808534748852253,0.43246689438819885,0.2635616958141327,-0.033129651099443436,0.4338339865207672,0.317149817943573,-0.02153981477022171,0.4420917332172394,0.35099539160728455,-0.007143554277718067,right
0.46323829889297485,0.664986789226532,-2.3953907657414675e-07,0.5082898139953613,0.6295020580291748,0.011528145521879196,0.5345309376716614,0.5897433161735535,0.013044991530478,0.5555422902107239,0.5534414052963257,0.01271168515086174,0.5731512904167175,0.5406652688980103,0.01162533275783062,0.5264685750007629,0.4686228334903717,0.003084103111177683,0.503812313079834,0.43773460388183594,0.010292548686265945,0.4924326241016388,0.47282078862190247,0.012923871167004108,0.4929617941379547,0.5036309957504272,0.013019959442317486,0.49502041935920715,0.4480315148830414,-0.002402697689831257,0.47949719429016113,0.44289618730545044,0.011900520883500576,0.47005242109298706,0.4770754873752594,0.015953566879034042,0.472491592168808,0.5065139532089233,0.014469055458903313,0.46170946955680847,0.44880542159080505,-0.005071766208857298,0.4540949761867523,0.451456755399704,0.00800248235464096,0.4488312304019928,0.4830220639705658,0.011340503580868244,0.4511908292770386,0.5138576626777649,0.008958782069385052,0.4309998154640198,0.46119189262390137,-0.006910295225679874,0.4279915988445282,0.4621759057044983,0.0010105164255946875,0.42738524079322815,0.4934455454349518,0.006838934030383825,0.4309742748737335,0.5213155746459961,0.010720006190240383,right
